service_code,origin_iso2,dest_iso2,min_weight_kg,max_weight_kg,band_type,price,price_per_kg,min_charge,zone_label
UPS_ECONOMY_DDU_EXPORT_FR,FR,TH,13.0,13.0,FIXED,87.9091827229091,,,TH
UPS_ECONOMY_DDU_EXPORT_FR,FR,TH,14.0,14.0,FIXED,92.59986422318184,,,TH
UPS_ECONOMY_DDU_EXPORT_FR,FR,TH,15.0,15.0,FIXED,97.29955894063637,,,TH
UPS_ECONOMY_DDU_EXPORT_FR,FR,TH,16.0,16.0,FIXED,101.99925365809091,,,TH
UPS_ECONOMY_DDU_EXPORT_FR,FR,TH,17.0,17.0,FIXED,106.69894837554546,,,TH
UPS_ECONOMY_DDU_EXPORT_FR,FR,TH,18.0,18.0,FIXED,111.41666952736365,,,TH
UPS_ECONOMY_DDU_EXPORT_FR,FR,TH,19.0,19.0,FIXED,116.14340389636365,,,TH
UPS_ECONOMY_DDU_EXPORT_FR,FR,TH,20.0,20.0,FIXED,120.87915148254547,,,TH
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,0.1,0.1,FIXED,7.509728012061493,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,0.2,0.2,FIXED,9.307460540445703,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,0.3,0.3,FIXED,11.114206286011731,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,0.4,0.4,FIXED,12.91193881439594,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,0.5,0.5,FIXED,14.709671342780148,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,0.6,0.6,FIXED,16.50740387116436,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,0.7,0.7,FIXED,18.305136399548562,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,0.8,0.8,FIXED,20.10286892793278,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,0.9,0.9,FIXED,21.900601456316984,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,1.0,1.0,FIXED,23.707347201883014,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,1.1,1.1,FIXED,25.505079730267223,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,1.2,1.2,FIXED,27.302812258651436,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,1.3,1.3,FIXED,29.100544787035645,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,1.4,1.4,FIXED,30.89827731541985,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,1.5,1.5,FIXED,32.696009843804056,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,1.6,1.6,FIXED,34.49374237218827,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,1.7,1.7,FIXED,36.291474900572474,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,1.8,1.8,FIXED,38.08920742895668,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,1.9,1.9,FIXED,39.886939957340886,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,2.0,2.0,FIXED,41.68467248572511,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,2.5,2.5,FIXED,41.95739975845238,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,3.0,3.0,FIXED,42.230127031179656,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,3.5,3.5,FIXED,43.37024151327273,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,4.0,4.0,FIXED,45.72008887199999,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,4.5,4.5,FIXED,48.06993623072727,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,5.0,5.0,FIXED,50.419783589454546,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,6.0,6.0,FIXED,55.110465089727285,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,7.0,7.0,FIXED,59.80114659,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,8.0,8.0,FIXED,64.49182809027273,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,9.0,9.0,FIXED,69.17349637336362,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,10.0,10.0,FIXED,73.85516465645455,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,11.0,11.0,FIXED,78.53683293954548,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,12.0,12.0,FIXED,83.22751443981818,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,13.0,13.0,FIXED,87.9091827229091,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,14.0,14.0,FIXED,92.59986422318184,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,15.0,15.0,FIXED,97.29955894063637,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,16.0,16.0,FIXED,101.99925365809091,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,17.0,17.0,FIXED,106.69894837554546,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,18.0,18.0,FIXED,111.41666952736365,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,19.0,19.0,FIXED,116.14340389636365,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TN,20.0,20.0,FIXED,120.87915148254547,,,TN
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,0.1,0.1,FIXED,7.304199107145461,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,0.2,0.2,FIXED,7.8329806127481385,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,0.3,0.3,FIXED,8.370775335532633,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,0.4,0.4,FIXED,8.89955684113531,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,0.5,0.5,FIXED,9.428338346737988,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,0.6,0.6,FIXED,9.957119852340664,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,0.7,0.7,FIXED,10.48590135794334,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,0.8,0.8,FIXED,11.01468286354602,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,0.9,0.9,FIXED,11.543464369148696,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,1.0,1.0,FIXED,12.08125909193319,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,1.1,1.1,FIXED,12.610040597535868,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,1.2,1.2,FIXED,13.138822103138544,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,1.3,1.3,FIXED,13.667603608741222,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,1.4,1.4,FIXED,14.196385114343899,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,1.5,1.5,FIXED,14.725166619946577,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,1.6,1.6,FIXED,15.253948125549254,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,1.7,1.7,FIXED,15.782729631151929,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,1.8,1.8,FIXED,16.311511136754607,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,1.9,1.9,FIXED,16.840292642357284,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,2.0,2.0,FIXED,17.36907414795996,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,2.5,2.5,FIXED,38.66153357863637,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,3.0,3.0,FIXED,41.02039415454546,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,3.5,3.5,FIXED,43.37024151327273,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,4.0,4.0,FIXED,45.72008887199999,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,4.5,4.5,FIXED,48.06993623072727,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,5.0,5.0,FIXED,50.419783589454546,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,6.0,6.0,FIXED,55.110465089727285,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,7.0,7.0,FIXED,59.80114659,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,8.0,8.0,FIXED,64.49182809027273,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,9.0,9.0,FIXED,69.17349637336362,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,10.0,10.0,FIXED,73.85516465645455,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,11.0,11.0,FIXED,78.53683293954548,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,12.0,12.0,FIXED,83.22751443981818,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,13.0,13.0,FIXED,87.9091827229091,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,14.0,14.0,FIXED,92.59986422318184,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,15.0,15.0,FIXED,97.29955894063637,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,16.0,16.0,FIXED,101.99925365809091,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,17.0,17.0,FIXED,106.69894837554546,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,18.0,18.0,FIXED,111.41666952736365,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,19.0,19.0,FIXED,116.14340389636365,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TR,20.0,20.0,FIXED,120.87915148254547,,,TR
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,0.1,0.1,FIXED,7.685300772396756,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,0.2,0.2,FIXED,9.746952227659722,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,0.3,0.3,FIXED,11.81761690010451,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,0.4,0.4,FIXED,13.879268355367477,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,0.5,0.5,FIXED,15.940919810630444,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,0.6,0.6,FIXED,18.002571265893415,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,0.7,0.7,FIXED,20.064222721156383,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,0.8,0.8,FIXED,22.125874176419348,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,0.9,0.9,FIXED,24.187525631682323,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,1.0,1.0,FIXED,26.258190304127105,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,1.1,1.1,FIXED,28.319841759390076,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,1.2,1.2,FIXED,30.381493214653034,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,1.3,1.3,FIXED,32.44314466991601,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,1.4,1.4,FIXED,34.50479612517898,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,1.5,1.5,FIXED,36.566447580441945,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,1.6,1.6,FIXED,38.62809903570491,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,1.7,1.7,FIXED,40.68975049096788,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,1.8,1.8,FIXED,42.75140194623085,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,1.9,1.9,FIXED,44.81305340149382,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,2.0,2.0,FIXED,46.87470485675679,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,2.5,2.5,FIXED,47.147432129484066,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,3.0,3.0,FIXED,47.42015940221134,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,3.5,3.5,FIXED,47.692886674938606,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,4.0,4.0,FIXED,47.96561394766587,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,4.5,4.5,FIXED,48.06993623072727,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,5.0,5.0,FIXED,50.419783589454546,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,6.0,6.0,FIXED,55.110465089727285,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,7.0,7.0,FIXED,59.80114659,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,8.0,8.0,FIXED,64.49182809027273,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,9.0,9.0,FIXED,69.17349637336362,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,10.0,10.0,FIXED,73.85516465645455,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,11.0,11.0,FIXED,78.53683293954548,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,12.0,12.0,FIXED,83.22751443981818,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,13.0,13.0,FIXED,87.9091827229091,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,14.0,14.0,FIXED,92.59986422318184,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,15.0,15.0,FIXED,97.29955894063637,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,16.0,16.0,FIXED,101.99925365809091,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,17.0,17.0,FIXED,106.69894837554546,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,18.0,18.0,FIXED,111.41666952736365,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,19.0,19.0,FIXED,116.14340389636365,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TT,20.0,20.0,FIXED,120.87915148254547,,,TT
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,0.1,0.1,FIXED,7.0093647929371,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,0.2,0.2,FIXED,7.649332987739013,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,0.3,0.3,FIXED,8.298314399722742,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,0.4,0.4,FIXED,8.938282594524653,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,0.5,0.5,FIXED,9.578250789326566,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,0.6,0.6,FIXED,10.218218984128477,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,0.7,0.7,FIXED,10.858187178930391,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,0.8,0.8,FIXED,11.4981553737323,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,0.9,0.9,FIXED,12.138123568534214,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,1.0,1.0,FIXED,12.787104980517944,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,1.1,1.1,FIXED,13.427073175319855,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,1.2,1.2,FIXED,14.067041370121768,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,1.3,1.3,FIXED,14.70700956492368,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,1.4,1.4,FIXED,15.34697775972559,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,1.5,1.5,FIXED,15.9869459545275,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,1.6,1.6,FIXED,16.626914149329416,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,1.7,1.7,FIXED,17.266882344131325,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,1.8,1.8,FIXED,17.906850538933238,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,1.9,1.9,FIXED,18.54681873373515,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,2.0,2.0,FIXED,19.186786928537064,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,2.5,2.5,FIXED,38.66153357863637,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,3.0,3.0,FIXED,41.02039415454546,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,3.5,3.5,FIXED,43.37024151327273,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,4.0,4.0,FIXED,45.72008887199999,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,4.5,4.5,FIXED,48.06993623072727,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,5.0,5.0,FIXED,50.419783589454546,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,6.0,6.0,FIXED,55.110465089727285,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,7.0,7.0,FIXED,59.80114659,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,8.0,8.0,FIXED,64.49182809027273,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,9.0,9.0,FIXED,69.17349637336362,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,10.0,10.0,FIXED,73.85516465645455,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,11.0,11.0,FIXED,78.53683293954548,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,12.0,12.0,FIXED,83.22751443981818,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,13.0,13.0,FIXED,87.9091827229091,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,14.0,14.0,FIXED,92.59986422318184,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,15.0,15.0,FIXED,97.29955894063637,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,16.0,16.0,FIXED,101.99925365809091,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,17.0,17.0,FIXED,106.69894837554546,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,18.0,18.0,FIXED,111.41666952736365,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,19.0,19.0,FIXED,116.14340389636365,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TW,20.0,20.0,FIXED,120.87915148254547,,,TW
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,0.1,0.1,FIXED,7.509728012061493,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,0.2,0.2,FIXED,9.307460540445703,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,0.3,0.3,FIXED,11.114206286011731,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,0.4,0.4,FIXED,12.91193881439594,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,0.5,0.5,FIXED,14.709671342780148,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,0.6,0.6,FIXED,16.50740387116436,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,0.7,0.7,FIXED,18.305136399548562,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,0.8,0.8,FIXED,20.10286892793278,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,0.9,0.9,FIXED,21.900601456316984,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,1.0,1.0,FIXED,23.707347201883014,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,1.1,1.1,FIXED,25.505079730267223,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,1.2,1.2,FIXED,27.302812258651436,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,1.3,1.3,FIXED,29.100544787035645,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,1.4,1.4,FIXED,30.89827731541985,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,1.5,1.5,FIXED,32.696009843804056,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,1.6,1.6,FIXED,34.49374237218827,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,1.7,1.7,FIXED,36.291474900572474,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,1.8,1.8,FIXED,38.08920742895668,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,1.9,1.9,FIXED,39.886939957340886,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,2.0,2.0,FIXED,41.68467248572511,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,2.5,2.5,FIXED,41.95739975845238,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,3.0,3.0,FIXED,42.230127031179656,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,3.5,3.5,FIXED,43.37024151327273,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,4.0,4.0,FIXED,45.72008887199999,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,4.5,4.5,FIXED,48.06993623072727,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,5.0,5.0,FIXED,50.419783589454546,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,6.0,6.0,FIXED,55.110465089727285,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,7.0,7.0,FIXED,59.80114659,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,8.0,8.0,FIXED,64.49182809027273,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,9.0,9.0,FIXED,69.17349637336362,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,10.0,10.0,FIXED,73.85516465645455,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,11.0,11.0,FIXED,78.53683293954548,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,12.0,12.0,FIXED,83.22751443981818,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,13.0,13.0,FIXED,87.9091827229091,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,14.0,14.0,FIXED,92.59986422318184,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,15.0,15.0,FIXED,97.29955894063637,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,16.0,16.0,FIXED,101.99925365809091,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,17.0,17.0,FIXED,106.69894837554546,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,18.0,18.0,FIXED,111.41666952736365,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,19.0,19.0,FIXED,116.14340389636365,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,TZ,20.0,20.0,FIXED,120.87915148254547,,,TZ
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,0.1,0.1,FIXED,7.12630079255353,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,0.2,0.2,FIXED,7.640449222314051,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,0.3,0.3,FIXED,8.163610869256393,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,0.4,0.4,FIXED,8.677759299016918,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,0.5,0.5,FIXED,9.191907728777442,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,0.6,0.6,FIXED,9.706056158537963,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,0.7,0.7,FIXED,10.220204588298488,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,0.8,0.8,FIXED,10.73435301805901,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,0.9,0.9,FIXED,11.248501447819535,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,1.0,1.0,FIXED,11.771663094761877,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,1.1,1.1,FIXED,12.285811524522401,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,1.2,1.2,FIXED,12.79995995428292,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,1.3,1.3,FIXED,13.314108384043447,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,1.4,1.4,FIXED,13.828256813803971,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,1.5,1.5,FIXED,14.342405243564492,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,1.6,1.6,FIXED,14.856553673325015,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,1.7,1.7,FIXED,15.37070210308554,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,1.8,1.8,FIXED,15.884850532846063,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,1.9,1.9,FIXED,16.398998962606587,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,2.0,2.0,FIXED,16.91314739236711,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,2.5,2.5,FIXED,38.66153357863637,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,3.0,3.0,FIXED,41.02039415454546,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,3.5,3.5,FIXED,43.37024151327273,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,4.0,4.0,FIXED,45.72008887199999,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,4.5,4.5,FIXED,48.06993623072727,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,5.0,5.0,FIXED,50.419783589454546,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,6.0,6.0,FIXED,55.110465089727285,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,7.0,7.0,FIXED,59.80114659,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,8.0,8.0,FIXED,64.49182809027273,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,9.0,9.0,FIXED,69.17349637336362,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,10.0,10.0,FIXED,73.85516465645455,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,11.0,11.0,FIXED,78.53683293954548,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,12.0,12.0,FIXED,83.22751443981818,,,UA
UPS_ECONOMY_DDU_EXPORT_FR,FR,UA,13.0,13.0,FIXED,87.9091827229091,,,UA
